series,time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
110,0.796,-0.237793,0.390869,0.863281,30.740458,-16.778626,145.030534
110,0.802,-0.270752,0.345947,1.007324,44.656489,-19.21374,149.351145
110,0.807,-0.276123,0.260498,1.096436,50.839695,-20.832061,150.832061
110,0.813,-0.321533,0.165527,1.186035,47.732824,-18.725191,149.473282
110,0.818,-0.379639,0.034424,1.254639,44.656489,-21.923664,149.778626
110,0.83,-0.280518,-0.263428,1.2146,41.259542,-19.541985,148.961832
110,0.835,-0.229248,-0.375732,1.174561,40.419847,-18.992366,147.0
110,0.841,-0.202881,-0.504395,1.140137,46.694656,-22.992366,144.648855
110,0.846,-0.188965,-0.519775,1.156494,46.519084,-30.198473,141.572519
110,0.857,-0.226807,-0.624268,1.200928,50.038168,-31.335878,132.977099
110,0.862,-0.240723,-0.655273,1.254883,56.572519,-33.70229,128.641221
110,0.868,-0.256104,-0.690674,1.293945,61.526718,-32.091603,124.885496
110,0.874,-0.283203,-0.709229,1.344971,62.351145,-30.664122,121.671756
110,0.885,-0.359375,-0.739258,1.364014,57.564885,-32.374046,116.641221
110,0.891,-0.335205,-0.741211,1.311035,53.335878,-30.206107,114.564885
110,0.896,-0.333252,-0.789795,1.318115,47.29771,-28.091603,111.152672
110,0.901,-0.338135,-0.895508,1.285156,48.21374,-33.916031,111.770992
110,0.912,-0.373291,-0.92627,1.342041,39.618321,-33.236641,107.122137
110,0.919,-0.413086,-0.929443,1.373779,37.740458,-37.870229,103.847328
110,0.924,-0.424805,-0.932617,1.328857,36.053435,-44.740458,103.358779
110,0.93,-0.389893,0.052246,1.270264,25.480916,-51.175573,100.152672
110,0.94,-0.441162,-1.422363,1.0625,-55.198473,-63.70229,65.549618
110,0.946,-0.477051,-1.878174,0.953369,-50.175573,-58.221374,64.541985
110,0.951,-0.482178,-1.766846,0.698242,-41.465649,-42.465649,56.854962
110,0.958,-0.460449,-1.521484,0.569824,-38.412214,-30.671756,46.076336
110,0.968,-0.512939,-1.54248,0.586914,-51.19084,-18.70229,17.687023
110,0.974,-0.573486,-1.622314,0.703857,-46.366412,-5.748092,10.175573
110,0.979,-0.553711,-1.456787,0.737061,-45.343511,7.778626,2.687023
110,0.985,-0.609131,-1.461914,0.773682,-51.503817,15.450382,-4.832061
110,0.996,-0.620361,-1.227051,0.98291,-52.80916,25.045802,2.236641
111,1.049,-0.279541,-0.832764,0.960205,24.763359,19.183206,-116.083969
111,1.054,-0.388428,0.110352,0.95874,46.839695,39.839695,-142.900763
111,1.06,-0.525146,0.408936,0.927246,72.824427,64.175573,-165.709924
111,1.071,-0.794678,0.821777,0.967529,85.183206,150.687023,-200.770992
111,1.077,-1.000488,1.145264,1.017334,65.992366,175.938931,-222.732824
111,1.082,-1.13916,1.056641,0.739258,21.580153,171.007634,-230.526718
111,1.088,-1.530029,1.132324,0.796387,-26.625954,140.396947,-242.977099
111,1.099,-2.0,1.999939,0.35083,-41.061069,189.534351,-149.732824
111,1.104,-2.0,1.999939,0.368408,-194.480916,75.687023,-95.89313
111,1.11,-2.0,1.999939,0.89917,-214.480916,13.969466,-28.854962
111,1.116,-2.0,1.761475,1.041748,-250.137405,-17.564885,22.938931
111,1.121,-1.775391,0.727539,1.222656,-225.877863,-55.641221,59.824427
111,1.132,-0.927979,-0.204834,0.415039,-151.229008,-111.198473,45.793893
111,1.138,-0.460449,-0.21875,0.573242,-77.396947,-79.748092,18.946565
111,1.143,-0.730225,-0.191406,0.170898,-22.618321,-124.572519,-1.007634
111,1.148,-0.446777,0.175537,0.076416,-18.938931,-95.534351,-25.320611
111,1.16,-0.156738,0.378174,0.397461,-12.877863,-67.78626,-50.312977
111,1.166,-0.098389,0.441406,0.478516,-1.526718,-51.236641,-54.427481
111,1.171,-0.075439,0.55957,0.607422,2.59542,-53.312977,-53.206107
111,1.177,-0.000977,0.66748,0.593994,6.870229,-48.198473,-47.862595
111,1.182,-0.025391,0.743164,0.556641,11.236641,-23.29771,-39.358779
111,1.187,0.065186,0.678467,0.536133,21.389313,-39.343511,-28.229008
111,1.193,-0.420898,0.98291,1.029297,29.389313,-130.51145,-15.122137
111,1.205,0.009277,0.776855,0.319092,22.603053,-78.221374,16.282443
111,1.21,0.046875,0.855225,0.58374,27.045802,-55.381679,31.061069
111,1.216,-0.016357,0.89917,0.579102,35.549618,-38.137405,44.59542
111,1.221,-0.107178,0.825195,0.657715,20.541985,-29.244275,56.908397
111,1.226,-0.12793,0.720703,0.770996,20.885496,-24.473282,66.793893
111,1.232,-0.143066,0.584229,0.81665,25.885496,-10.374046,73.763359
111,1.237,-0.162354,0.427979,0.827881,27.603053,-3.29771,78.78626
111,1.249,-0.143555,0.281982,0.686035,28.694656,-12.625954,84.137405
111,1.255,-0.148926,0.253662,0.614014,27.770992,-20.450382,83.946565
111,1.26,-0.127441,0.26416,0.703369,22.343511,-15.259542,84.167939
111,1.265,-0.205566,0.238525,0.646973,36.51145,-6.916031,86.0
111,1.271,-0.186768,0.27002,0.764648,37.167939,-19.564885,88.541985
111,1.283,-0.217529,0.273682,0.926514,51.877863,-5.045802,95.694656
111,1.288,-0.282959,0.217529,1.001953,58.381679,-3.992366,101.038168
111,1.294,-0.306885,0.158691,1.013184,62.877863,-6.610687,103.793893
111,1.299,-0.290771,0.083496,1.00708,64.931298,-12.396947,103.694656
111,1.304,-0.269531,0.023682,0.961914,61.244275,-16.923664,103.099237
111,1.31,-0.259766,-0.066406,0.935303,60.916031,-21.603053,99.343511
111,1.321,-0.235596,-0.111328,0.971924,51.381679,-27.48855,93.89313
111,1.327,-0.246338,-0.111328,1.007812,48.923664,-24.732824,90.175573
111,1.333,-0.24707,-0.099365,1.052734,49.587786,-22.007634,87.541985
111,1.338,-0.260742,-0.06543,1.16626,53.633588,-18.984733,85.78626
111,1.349,-0.367188,0.035889,1.321289,51.19084,-24.122137,85.877863
111,1.354,-0.362793,0.05542,1.288086,48.625954,-34.648855,85.442748
111,1.36,-0.327637,0.022217,1.204834,45.137405,-45.908397,84.29771
111,1.365,-0.304932,-0.053711,1.137451,42.442748,-54.648855,82.358779
111,1.372,-0.281494,-0.128906,1.080811,41.687023,-62.053435,79.152672
111,1.382,-0.212402,-0.253662,0.949463,57.435115,-63.40458,69.992366
111,1.388,-0.172119,-0.280273,0.999756,71.167939,-60.618321,63.984733
111,1.393,-0.156738,-0.28125,1.090576,86.183206,-51.770992,58.709924
111,1.399,-0.150146,-0.282715,1.107422,95.282443,-44.114504,56.633588
111,1.409,-0.115723,-0.240723,1.098633,114.290076,-45.40458,59.183206
111,1.416,-0.145752,-0.286621,1.082031,113.832061,-46.618321,60.664122
111,1.421,-0.170166,-0.364258,1.071533,107.625954,-47.465649,59.145038
111,1.427,-0.188477,-0.488525,1.106201,98.007634,-41.206107,55.496183
111,1.438,-0.181641,-0.621338,1.017822,89.473282,-41.007634,49.580153
111,1.443,-0.201416,-0.564453,1.00415,90.328244,-39.877863,48.229008
111,1.448,-0.254883,-0.509033,1.052246,90.450382,-35.625954,48.465649
111,1.455,-0.327148,-0.455811,1.130371,84.709924,-36.435115,49.618321
111,1.466,-0.415771,-0.516113,1.187012,70.061069,-37.969466,52.656489
111,1.471,-0.428467,-0.590088,1.108154,63.793893,-36.480916,53.328244
112,0.514,-0.690674,0.47168,1.122803,-21.557252,53.969466,-110.381679
112,0.519,-0.911865,0.400391,0.958008,-26.732824,59.610687,-134.664122
112,0.531,-1.533936,0.92749,1.248779,-57.610687,36.984733,-174.351145
112,0.536,-1.70166,1.150635,1.147461,-59.778626,14.541985,-192.305344
112,0.542,-2.0,1.926514,0.568604,-131.198473,-32.633588,-169.519084
112,0.547,-2.0,1.999939,-0.504395,-146.854962,-77.656489,-82.80916
112,0.553,-1.893311,1.999939,-0.199951,-53.793893,-88.0,-25.374046
112,0.564,-1.838623,1.453613,0.807617,-61.641221,-57.396947,59.900763
112,0.57,-1.484863,0.77002,0.570068,-124.007634,-75.290076,76.374046
112,0.575,-1.19751,0.584961,0.674805,-56.21374,-26.954198,79.137405
112,0.581,-1.251953,0.637451,0.72876,-26.977099,-12.519084,72.770992
112,0.592,-0.831299,0.521729,0.537842,-6.374046,-10.778626,57.167939
112,0.597,-0.587891,0.352539,0.602539,4.80916,-19.778626,46.503817
112,0.602,-0.478271,0.205322,0.609131,-0.801527,-17.236641,37.946565
112,0.609,-0.36792,0.062744,0.802979,-9.0,-5.671756,28.435115
112,0.614,-0.257812,0.015137,0.850342,-16.328244,6.458015,17.839695
112,0.62,-0.39209,-0.158203,1.445312,12.755725,11.160305,16.916031
112,0.625,-0.108887,0.170166,1.035156,9.122137,-38.832061,5.961832
112,0.636,-0.163086,0.317627,0.900391,10.343511,-4.923664,-3.015267
112,0.641,-0.205078,0.375244,0.885498,-7.351145,-24.374046,-2.343511
112,0.647,-0.183594,0.384766,0.820068,0.709924,-44.343511,0.251908
112,0.653,-0.161621,0.455811,0.77002,23.015267,-47.709924,3.763359
112,0.659,-0.148193,0.518799,0.718018,26.618321,-49.435115,9.358779
112,0.664,-0.154541,0.587646,0.544189,15.770992,-47.160305,15.274809
112,0.67,-0.14502,0.575195,0.474121,1.656489,-33.320611,19.824427
112,0.675,-0.14209,0.48999,0.436035,-10.480916,-27.259542,23.664122
112,0.68,-0.109619,0.38208,0.435791,-14.526718,-20.541985,26.022901
112,0.692,-0.07373,0.09668,0.481934,10.450382,-17.274809,24.389313
112,0.698,-0.04834,0.028564,0.561035,29.21374,-17.396947,22.183206
112,0.703,-0.011719,0.064941,0.620605,49.954198,-16.099237,19.076336
112,0.709,0.015381,0.07959,0.692383,67.847328,-9.358779,19.587786
112,0.714,0.025146,0.192383,0.779541,80.78626,-7.923664,25.038168
112,0.719,0.032227,0.29126,0.875244,79.381679,-3.389313,31.839695
112,0.725,-0.025879,0.34375,0.959717,69.931298,4.29771,40.259542
112,0.73,-0.042969,0.310303,0.996338,58.160305,4.923664,50.145038
112,0.742,-0.056152,0.106445,0.97998,40.19084,0.664122,65.152672
112,0.748,-0.08252,-0.018555,0.879639,40.290076,-1.061069,69.832061
112,0.753,-0.050293,-0.206055,0.817871,45.0,-3.938931,72.816794
112,0.758,-0.027344,-0.289307,0.819092,52.51145,-3.305344,73.931298
112,0.764,-0.045898,-0.300049,0.873047,58.763359,0.038168,73.389313
112,0.769,-0.072266,-0.287109,0.93335,60.984733,-0.526718,71.931298
112,0.775,-0.07251,-0.334229,1.0979,58.167939,-1.374046,69.022901
112,0.787,-0.101807,-0.428711,1.25708,45.778626,-2.908397,63.236641
112,0.792,-0.086182,-0.431152,1.268311,41.618321,-6.442748,59.038168
112,0.797,-0.091309,-0.392334,1.234375,39.061069,-10.053435,55.59542
112,0.803,-0.106201,-0.306396,1.196777,38.274809,-14.572519,53.450382
112,0.808,-0.105713,-0.223877,1.211426,35.648855,-16.160305,53.961832
112,0.814,-0.136475,-0.109375,1.098877,34.091603,-22.862595,58.664122
112,0.825,-0.132324,0.074463,0.960449,32.656489,-28.083969,77.305344
112,0.831,-0.131104,0.10083,0.94873,26.740458,-26.145038,87.832061
112,0.836,-0.193115,0.067139,0.949707,18.992366,-23.419847,97.160305
112,0.842,-0.243164,-0.04834,0.96167,13.030534,-19.045802,103.839695
112,0.847,-0.210205,-0.253418,0.963379,14.267176,-16.793893,103.557252
112,0.858,-0.061279,-0.651611,0.805664,35.557252,-13.847328,94.526718
112,0.864,-0.06665,-0.717285,0.781982,47.320611,-21.320611,86.282443
112,0.87,-0.194092,-0.604004,0.805176,48.59542,-41.450382,77.534351
112,0.875,-0.04126,-0.70166,1.195312,-4.236641,71.519084,64.687023
112,0.881,-0.165283,-0.824707,0.971436,18.259542,34.80916,55.320611
112,0.892,-0.072021,-0.917725,1.06958,45.664122,2.030534,29.610687
112,0.897,-0.135498,-0.909424,0.975586,53.732824,-11.900763,17.916031
112,0.902,-0.100098,-0.796387,0.945801,56.267176,-27.183206,7.763359
112,0.909,-0.031494,-0.65918,0.973633,52.694656,-21.480916,3.083969
112,0.914,0.001221,-0.437012,0.999268,53.770992,-16.603053,3.541985
112,0.92,-0.026611,-0.286377,1.030273,43.366412,-3.267176,6.473282
113,1.01,-0.72583,0.583496,1.131104,-64.870229,104.244275,-129.351145
113,1.017,-0.747314,0.733398,1.225342,-84.519084,113.274809,-153.618321
113,1.022,-0.827393,0.668945,1.169922,-79.923664,135.877863,-176.549618
113,1.028,-0.986328,0.622803,1.054443,-97.572519,131.923664,-203.648855
113,1.038,-1.548096,1.077637,1.03125,-55.557252,139.992366,-231.793893
113,1.044,-2.0,1.999939,1.138184,-106.839695,68.496183,-181.083969
113,1.049,-2.0,1.999939,1.020508,-68.450382,-29.641221,-83.824427
113,1.055,-2.0,1.451904,1.656494,-5.961832,-25.274809,2.465649
113,1.067,-1.464355,0.762451,0.582764,4.59542,-135.526718,46.0
113,1.072,-1.121338,0.447754,0.192383,29.694656,-137.183206,42.671756
113,1.077,-1.096436,0.383057,-0.229736,19.847328,-140.671756,35.419847
113,1.083,-0.867188,0.222168,-0.288574,9.167939,-130.152672,18.656489
113,1.088,-0.840332,0.124023,-0.075439,7.21374,-90.160305,1.931298
113,1.094,-0.78125,0.05127,0.151611,12.656489,-73.389313,-12.534351
113,1.106,-0.611572,0.122559,0.434082,16.748092,-48.763359,-36.198473
113,1.111,-0.652832,0.223633,0.462646,11.916031,-27.259542,-45.496183
113,1.116,-0.653564,0.370605,0.493164,10.557252,-35.442748,-51.083969
113,1.122,-0.577637,0.474121,0.413818,10.969466,-47.366412,-52.152672
113,1.127,-0.294678,0.216064,-0.069336,-26.152672,-56.816794,-51.312977
113,1.133,-0.263184,0.483887,0.181152,34.59542,25.770992,-51.70229
113,1.138,-0.356689,0.53418,0.251221,13.427481,-13.717557,-44.450382
113,1.15,-0.258789,0.42041,0.25708,31.862595,-34.618321,-32.030534
113,1.155,-0.254639,0.421143,0.311035,38.496183,-62.0,-25.946565
113,1.161,-0.200684,0.393311,0.399414,46.114504,-56.198473,-21.503817
113,1.166,-0.21167,0.370605,0.590576,52.335878,-28.450382,-18.389313
113,1.172,-0.266602,0.31543,0.781982,42.076336,-7.091603,-16.89313
113,1.177,-0.314453,0.258789,0.832764,59.877863,-11.89313,-15.419847
113,1.189,-0.187744,0.101562,0.841797,62.687023,1.152672,-12.48855
113,1.194,-0.081543,0.128662,0.827148,53.091603,-2.587786,-9.534351
113,1.2,-0.088867,0.146484,0.739258,75.351145,-11.496183,-5.358779
113,1.205,-0.027832,0.247314,0.772949,62.328244,-32.610687,0.732824
113,1.211,0.013672,0.321533,0.789062,50.412214,-28.412214,9.450382
113,1.216,-0.004639,0.444092,0.926514,44.633588,-11.59542,20.030534
113,1.222,-0.029053,0.478516,0.996338,48.954198,-0.328244,30.778626
113,1.233,-0.056152,0.303711,1.083252,48.618321,5.564885,53.48855
113,1.239,-0.076172,0.241455,1.098633,51.366412,7.832061,61.748092
113,1.244,-0.104736,0.168213,1.048828,50.396947,4.137405,65.954198
113,1.25,-0.114746,0.071045,1.040039,49.664122,-3.10687,67.48855
113,1.255,-0.095215,-0.081543,1.003174,53.687023,-17.236641,66.961832
113,1.261,-0.076416,-0.155273,1.040039,58.80916,-25.351145,66.328244
113,1.271,-0.073242,-0.066162,1.035645,68.839695,-27.053435,65.083969
113,1.278,-0.078125,0.009766,1.046875,69.10687,-17.564885,64.984733
113,1.283,-0.109375,0.036621,1.073486,68.419847,-14.854962,66.129771
113,1.289,-0.11792,0.038818,1.088135,65.343511,-14.89313,68.129771
113,1.294,-0.132324,0.037842,1.120605,61.931298,-16.480916,70.778626
113,1.299,-0.072998,0.023438,1.088623,59.603053,-20.206107,73.0
113,1.305,-0.037109,0.074707,1.137451,63.877863,-29.358779,77.732824
113,1.317,0.077393,0.186523,1.057373,64.137405,-35.137405,97.267176
113,1.322,0.11792,0.244873,1.116455,61.427481,-34.519084,107.832061
113,1.328,0.116455,0.254395,1.170166,56.351145,-35.824427,121.045802
113,1.333,0.100098,0.188721,1.233154,55.862595,-30.59542,132.671756
113,1.344,0.037109,0.028076,1.214844,54.671756,-26.412214,150.496183
113,1.349,0.020264,-0.022217,1.137451,60.450382,-31.206107,159.053435
113,1.355,-0.016846,-0.057617,1.109863,68.068702,-33.175573,165.832061
113,1.361,-0.088623,-0.182617,1.10083,67.572519,-43.610687,169.664122
113,1.372,-0.162109,-0.487793,1.087891,70.923664,-36.992366,171.312977
113,1.377,-0.194824,-0.627441,1.093506,72.824427,-32.633588,169.709924
113,1.383,-0.248779,-0.77417,1.058838,78.267176,-33.10687,166.671756
113,1.388,-0.284912,-0.881348,1.069824,84.557252,-34.19084,163.145038
113,1.399,-0.412842,-0.932129,1.145752,75.137405,-31.29771,158.969466
113,1.406,-0.482178,-0.973877,1.159424,64.122137,-31.748092,156.053435
113,1.411,-0.557373,-1.14209,1.097168,54.900763,-37.503817,150.908397
113,1.416,-0.561523,-1.315674,1.018311,42.59542,-36.656489,143.931298
113,1.427,-0.631836,-1.644287,0.761963,27.89313,-40.557252,115.870229
114,1.043,-0.588867,0.602783,0.992676,29.48855,33.122137,-170.870229
114,1.049,-0.593506,0.530273,0.930664,10.244275,43.0,-182.526718
114,1.054,-0.662842,0.409912,0.863037,-11.480916,41.557252,-193.458015
114,1.065,-0.749756,0.478271,0.763672,-20.0,24.687023,-214.290076
114,1.07,-0.821289,0.491211,0.809082,-42.091603,17.977099,-223.29771
114,1.077,-0.81543,0.45752,0.729248,-83.374046,17.946565,-234.816794
114,1.082,-1.054443,0.435303,1.077393,-136.526718,20.40458,-236.10687
114,1.088,-1.042969,1.24292,1.104004,-208.549618,-0.557252,-223.557252
114,1.099,-0.70752,1.999939,0.80127,-225.824427,-21.335878,-118.717557
114,1.104,-0.708252,1.999939,0.803223,-234.206107,-41.740458,-70.328244
114,1.109,-0.748779,1.999939,0.69165,-232.022901,-42.717557,-13.877863
114,1.116,-0.890137,1.421143,0.380127,-250.137405,-56.946565,44.206107
114,1.121,-0.586182,1.277344,1.367188,-188.641221,-21.068702,45.824427
114,1.132,-0.966553,0.878662,0.828613,-205.938931,-32.984733,99.076336
114,1.138,-1.02417,0.814453,0.719238,-187.534351,-211.770992,117.015267
114,1.143,-0.565674,0.630371,1.085449,-141.534351,-223.916031,121.366412
114,1.148,-0.514648,0.480713,1.069336,-103.282443,-142.755725,128.480916
114,1.16,-0.563721,-0.027344,1.050781,-68.335878,-88.610687,136.648855
114,1.166,-0.519531,-0.308594,0.820312,-85.40458,-66.687023,134.80916
114,1.171,-0.300537,-0.768555,0.758301,-91.0,-39.351145,130.824427
114,1.177,-0.273438,-0.986328,0.671387,-70.48855,-41.679389,120.709924
114,1.187,-0.113037,-0.863525,0.75415,-32.572519,-13.679389,82.572519
114,1.193,-0.43335,-0.867188,0.401123,59.221374,-95.244275,63.29771
114,1.198,-0.343018,-0.861084,0.652832,71.969466,-107.946565,41.694656
114,1.205,-0.282471,-0.754883,0.54541,70.442748,-107.610687,22.916031
114,1.21,-0.301025,-0.735352,0.57373,71.656489,-94.618321,5.312977
114,1.221,-0.296875,-0.669922,0.60083,69.007634,-75.099237,-27.557252
114,1.226,-0.260986,-0.654297,0.635986,75.145038,-66.129771,-40.725191
114,1.232,-0.262939,-0.593506,0.655029,71.167939,-54.938931,-50.816794
114,1.237,-0.270752,-0.500732,0.657959,61.625954,-45.938931,-58.091603
114,1.244,-0.260986,-0.395996,0.653809,55.442748,-46.10687,-62.038168
114,1.249,-0.259766,-0.239258,0.644775,51.21374,-46.679389,-64.21374
114,1.254,-0.249023,-0.116943,0.643311,42.083969,-44.59542,-64.51145
114,1.265,-0.262939,0.073975,0.668701,21.526718,-30.946565,-60.038168
114,1.271,-0.306885,0.135498,0.634033,12.59542,-30.19084,-59.198473
114,1.276,-0.265381,0.087402,0.705566,8.045802,-27.145038,-58.122137
114,1.282,-0.407715,0.137939,0.730713,-12.89313,-41.839695,-54.114504
114,1.288,-0.191162,-0.016357,0.790771,60.549618,22.435115,-47.160305
114,1.293,-0.385986,0.074463,0.608154,50.038168,-9.114504,-36.763359
114,1.299,-0.310059,0.147461,0.692139,76.396947,-63.335878,-25.19084
114,1.31,-0.226318,0.271729,0.831299,84.160305,-66.931298,-2.770992
114,1.315,-0.217041,0.321289,0.757324,69.122137,-61.824427,10.419847
114,1.321,-0.232178,0.307129,0.859131,47.908397,-40.603053,25.267176
114,1.326,-0.261475,0.260254,0.853516,29.961832,-52.885496,38.396947
114,1.332,-0.266846,0.209473,0.988037,21.78626,-51.038168,50.091603
114,1.338,-0.296143,0.166016,1.065186,15.557252,-34.198473,60.274809
114,1.343,-0.280029,0.117676,1.040039,13.763359,-24.671756,70.160305
114,1.349,-0.320801,0.07959,0.996094,18.549618,-34.992366,78.793893
114,1.36,-0.297607,0.011475,0.898682,23.366412,-48.183206,89.687023
114,1.365,-0.297607,-0.002441,0.88623,26.946565,-46.435115,92.541985
114,1.371,-0.289307,-0.05957,0.839844,29.793893,-45.068702,96.122137
114,1.377,-0.265869,-0.099365,0.827393,31.954198,-41.763359,99.48855
114,1.382,-0.259766,-0.14917,0.823242,35.59542,-42.114504,102.862595
114,1.393,-0.227051,-0.286621,0.865234,51.770992,-41.908397,105.694656
114,1.399,-0.205811,-0.369629,0.835449,60.59542,-46.908397,107.725191
114,1.404,-0.179443,-0.42041,0.842041,63.870229,-48.366412,108.961832
114,1.409,-0.186035,-0.487061,0.881592,63.236641,-45.633588,108.847328
114,1.421,-0.195801,-0.686768,0.882324,54.274809,-45.259542,107.770992
114,1.427,-0.166992,-0.791504,0.873535,53.725191,-41.78626,108.709924
114,1.432,-0.186768,-0.851562,0.930664,48.19084,-44.251908,108.328244
114,1.438,-0.191406,-0.916016,0.940918,40.083969,-47.755725,106.534351
