series,time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class
133,0.76,0.124023,-0.990479,0.177734,-36.839695,22.549618,50.541985,4
133,0.771,0.159912,-0.953613,0.147461,-32.870229,29.030534,47.419847,4
133,0.777,0.192871,-1.02124,0.138916,-36.824427,30.48855,46.19084,4
133,0.782,0.21875,-0.972656,0.114746,-33.328244,31.40458,43.938931,4
133,0.788,0.223633,-0.977295,0.119873,-31.580153,33.167939,41.740458,4
133,0.793,0.233154,-1.003906,0.118408,-35.396947,33.633588,39.656489,4
133,0.799,0.223389,-0.930176,0.12085,-28.832061,33.473282,37.183206,4
133,0.805,0.234863,-0.94458,0.095459,-31.366412,32.374046,35.015267,4
133,0.816,0.247559,-0.906006,0.085449,-28.335878,36.877863,30.450382,4
133,0.821,0.260986,-0.91748,0.054688,-29.580153,38.580153,28.389313,4
133,0.827,0.273193,-0.830811,0.057617,-26.19084,39.877863,25.954198,4
133,0.832,0.29541,-0.902344,0.0271,-29.412214,40.801527,24.038168,4
133,0.838,0.285645,-0.876709,0.016113,-28.358779,42.183206,21.740458,4
133,0.844,0.299316,-0.9021,-0.014648,-28.068702,40.992366,19.40458,4
133,0.849,0.296631,-0.88623,-0.008301,-25.572519,38.10687,16.847328,4
133,0.855,0.317383,-0.916748,-0.004883,-25.900763,35.251908,14.59542,4
134,0.069,-0.386719,-1.127197,-0.23584,-7.694656,-0.244275,15.877863,4
134,0.085,-0.399902,-1.023193,-0.274414,-15.29771,16.70229,17.473282,4
134,0.097,-0.408936,-1.04126,-0.269287,-25.21374,25.206107,17.503817,4
134,0.108,-0.41626,-0.967773,-0.223877,-26.877863,33.40458,18.015267,4
134,0.124,-0.412354,-0.994873,-0.2146,-32.083969,42.038168,20.793893,4
134,0.136,-0.395264,-1.037598,-0.202881,-38.045802,40.534351,24.091603,4
134,0.147,-0.36084,-1.037842,-0.170166,-39.167939,36.0,28.564885,4
134,0.163,-0.316162,-1.06665,-0.125,-38.19084,21.030534,36.961832,4
134,0.175,-0.304199,-1.063232,-0.112793,-34.473282,8.274809,42.145038,4
134,0.186,-0.328369,-1.070801,-0.099854,-30.167939,-2.236641,46.473282,4
134,0.202,-0.315186,-1.096191,-0.068359,-33.374046,-11.450382,52.366412,4
134,0.213,-0.291016,-1.089844,-0.035889,-26.664122,-13.045802,55.618321,4
134,0.23,-0.262451,-1.12207,-0.022217,-20.984733,-12.938931,59.137405,4
134,0.241,-0.272705,-1.133789,-0.027832,-21.969466,-11.206107,60.977099,4
134,0.252,-0.267822,-1.121826,-0.040283,-20.572519,-7.48855,63.274809,4
134,0.269,-0.269043,-1.119385,-0.0354,-18.389313,0.70229,66.442748,4
134,0.28,-0.244629,-1.144775,-0.026367,-17.343511,5.641221,68.641221,4
134,0.291,-0.243896,-1.137939,-0.029297,-15.251908,13.564885,69.740458,4
134,0.308,-0.245117,-1.139404,-0.035889,-13.923664,22.389313,71.10687,4
134,0.319,-0.234863,-1.138672,-0.026855,-13.496183,30.763359,72.236641,4
134,0.335,-0.20459,-1.112549,0.011963,-8.091603,38.366412,73.824427,4
134,0.347,-0.178467,-1.080566,0.007812,-6.328244,36.007634,74.839695,4
134,0.358,-0.120117,-1.077148,-0.020264,-6.290076,34.465649,74.603053,4
134,0.369,-0.083252,-1.081543,-0.043701,-6.725191,35.114504,74.458015,4
134,0.385,-0.026611,-1.072021,-0.06543,-2.961832,31.816794,73.587786,4
134,0.397,0.000977,-1.080078,-0.092285,-1.312977,26.358779,72.503817,4
134,0.408,-0.000977,-1.07959,-0.041016,-1.412214,23.160305,70.732824,4
134,0.419,0.009033,-1.013428,-0.018799,-0.038168,20.78626,68.648855,4
134,0.43,-0.005371,-0.983398,-0.029053,-0.503817,15.099237,66.778626,4
134,0.441,0.063232,-0.92041,0.041992,0.122137,6.053435,64.160305,4
134,0.452,0.104004,-0.886475,0.056396,2.267176,-3.358779,61.320611,4
134,0.463,0.097656,-0.851807,0.0979,4.992366,-15.824427,57.923664,4
134,0.48,0.146729,-0.838379,0.104248,13.167939,-28.541985,53.633588,4
134,0.491,0.123535,-0.853027,0.064453,16.862595,-32.839695,50.145038,4
134,0.502,0.133545,-0.847412,-0.005859,16.969466,-42.78626,45.641221,4
134,0.513,0.166748,-0.812988,0.004639,17.022901,-50.305344,40.709924,4
134,0.53,0.156494,-0.795166,0.124023,28.458015,-67.664122,33.244275,4
134,0.541,0.13623,-0.698486,0.116699,33.572519,-67.938931,29.10687,4
134,0.552,0.131104,-0.679443,0.104248,39.641221,-69.206107,25.534351,4
134,0.564,0.090088,-0.517334,0.144043,38.717557,-63.48855,23.167939,4
134,0.574,0.192139,-0.684814,-0.000732,24.603053,-63.763359,17.030534,4
134,0.591,0.349609,-0.700439,0.090576,24.305344,-79.282443,5.59542,4
134,0.603,0.449707,-0.675293,0.307617,17.78626,-118.122137,-3.099237,4
134,0.613,0.5,-0.706543,0.530518,17.259542,-161.259542,-11.251908,4
134,0.63,0.548096,-0.737305,0.790527,56.229008,-226.160305,-24.954198,4
134,0.641,0.682129,-0.781494,0.573975,62.992366,-223.801527,-38.396947,4
134,0.658,0.304688,-1.136963,0.481689,53.671756,-111.78626,-57.977099,4
134,0.669,-0.246338,-1.319824,0.16626,54.740458,-72.48855,-66.770992,4
134,0.68,-0.480225,-1.407471,-0.341553,40.519084,-15.587786,-71.519084,4
134,0.697,-0.318115,-1.420898,-0.218018,3.030534,43.496183,-77.725191,4
134,0.708,-0.312256,-1.296875,-0.038818,-7.045802,61.351145,-84.717557,4
134,0.718,-0.871094,-1.249756,0.070312,91.954198,83.541985,-93.007634,4
134,0.735,-0.749756,-1.372559,0.127441,187.618321,187.70229,1.435115,4
134,0.746,-0.703125,-1.373047,0.000488,219.114504,188.824427,0.145038,4
134,0.757,-0.486328,-1.327637,0.066895,240.076336,187.603053,8.549618,4
134,0.775,-0.284912,-1.234375,0.056885,-5.091603,140.885496,-74.78626,4
134,0.786,-0.000244,-1.143311,0.144531,-2.282443,92.549618,-68.877863,4
134,0.796,0.243408,-1.026855,0.156006,0.580153,47.068702,-68.221374,4
134,0.807,0.425049,-1.055176,0.133545,-10.587786,16.770992,-69.015267,4
134,0.819,0.093018,0.393555,0.132812,44.954198,-22.21374,8.427481,4
134,0.835,0.369629,-0.977539,0.231201,-35.412214,-73.335878,-68.458015,4
134,0.846,0.333252,-0.941895,0.187988,-47.587786,-94.870229,-65.450382,4
134,0.858,0.090332,-1.055176,0.199707,-56.068702,-81.954198,-59.954198,4
134,0.874,-0.187012,-1.339355,-0.17041,-54.496183,-34.175573,-54.732824,4
135,0.404,-0.489746,-1.105713,0.05249,0.122137,32.854962,22.694656,4
135,0.41,-0.574219,-1.116455,0.011963,-2.641221,43.862595,25.328244,4
135,0.421,-0.689697,-1.124512,-0.005615,-8.633588,67.748092,33.259542,4
135,0.426,-0.671387,-1.118896,0.008545,-10.801527,78.442748,37.145038,4
135,0.432,-0.62915,-1.11084,0.034668,-12.541985,87.473282,40.534351,4
135,0.438,-0.57959,-1.096191,0.050293,-13.183206,95.328244,43.580153,4
135,0.443,-0.524414,-1.085205,0.072998,-14.274809,101.068702,45.78626,4
135,0.454,-0.418213,-1.070801,0.064453,-15.984733,105.870229,49.183206,4
135,0.46,-0.373047,-1.07959,0.053711,-16.198473,104.335878,50.549618,4
135,0.465,-0.322998,-1.093018,0.048584,-16.450382,101.229008,51.969466,4
135,0.471,-0.280518,-1.109131,0.052002,-16.083969,96.564885,52.900763,4
135,0.476,-0.250488,-1.118164,0.053467,-15.267176,89.824427,54.412214,4
135,0.488,-0.192871,-1.133057,0.060059,-12.725191,73.519084,56.351145,4
135,0.493,-0.170898,-1.144043,0.049316,-11.152672,64.335878,57.832061,4
135,0.499,-0.156738,-1.128174,0.059326,-9.763359,55.290076,58.961832,4
135,0.504,-0.135986,-1.12793,0.068359,-8.251908,46.694656,60.480916,4
135,0.51,-0.119141,-1.110596,0.068848,-7.320611,38.381679,61.656489,4
135,0.515,-0.093506,-1.101318,0.068848,-6.083969,31.335878,62.633588,4
135,0.521,-0.073975,-1.095459,0.060791,-4.877863,24.847328,63.450382,4
135,0.527,-0.065674,-1.097168,0.070557,-3.984733,19.496183,64.282443,4
135,0.538,-0.069824,-1.101318,0.068359,-1.748092,11.534351,64.748092,4
135,0.543,-0.063477,-1.103516,0.069824,-1.122137,9.503817,64.969466,4
135,0.549,-0.055664,-1.103516,0.05542,-0.923664,8.045802,65.458015,4
135,0.554,-0.036621,-1.098389,0.065674,-0.572519,6.877863,65.465649,4
135,0.559,-0.022217,-1.101074,0.053467,-0.175573,6.091603,65.122137,4
135,0.566,-0.020508,-1.100342,0.062012,-0.221374,5.664122,64.931298,4
135,0.571,-0.00415,-1.092529,0.057373,-0.167939,5.229008,64.473282,4
135,0.577,0.002441,-1.084473,0.066162,0.053435,4.847328,64.366412,4
135,0.582,0.021973,-1.06958,0.078613,0.335878,4.694656,64.099237,4
135,0.588,0.004883,-1.068115,0.07373,1.0,4.29771,63.709924,4
135,0.593,0.018799,-1.05835,0.079102,1.328244,4.229008,63.648855,4
135,0.598,0.023926,-1.050049,0.061523,1.152672,3.732824,63.282443,4
135,0.604,0.020264,-1.047852,0.056885,1.068702,3.603053,63.0,4
135,0.61,0.015381,-1.040283,0.050537,1.366412,3.419847,62.450382,4
135,0.616,0.022949,-1.031006,0.0271,0.770992,3.29771,62.022901,4
135,0.621,0.033936,-1.023438,0.017822,0.480916,2.977099,61.129771,4
135,0.627,0.046875,-1.010986,0.012695,0.122137,3.21374,60.435115,4
135,0.632,0.055176,-1.013184,0.013428,-0.519084,2.748092,59.083969,4
135,0.637,0.05957,-0.998535,0.013672,-0.519084,1.839695,57.900763,4
135,0.643,0.053711,-1.000488,0.017578,-0.900763,1.305344,56.664122,4
135,0.649,0.053711,-0.990723,-0.00415,-1.450382,0.450382,55.480916,4
135,0.655,0.047119,-0.990479,-0.000244,-2.389313,-0.145038,54.641221,4
135,0.66,0.048096,-0.983643,-0.009521,-3.259542,-1.839695,53.526718,4
135,0.665,0.038086,-0.976074,-0.001221,-3.977099,-2.648855,52.648855,4
135,0.671,0.022705,-0.971191,0.007568,-4.450382,-2.961832,51.587786,4
135,0.682,-0.002197,-0.963379,0.003174,-5.923664,-2.70229,50.160305,4
135,0.687,-0.018066,-0.95459,0.009766,-6.603053,-2.129771,49.961832,4
135,0.694,-0.029053,-0.949951,0.018799,-7.091603,-0.664122,49.427481,4
135,0.699,-0.043701,-0.954102,0.019775,-7.458015,1.076336,48.870229,4
135,0.704,-0.044434,-0.950684,0.012695,-8.21374,2.946565,48.435115,4
135,0.71,-0.0625,-0.948242,0.019775,-8.59542,4.969466,48.152672,4
135,0.715,-0.071289,-0.953369,0.005127,-8.89313,7.603053,47.770992,4
135,0.721,-0.079346,-0.951904,0.010498,-9.022901,10.137405,47.480916,4
135,0.726,-0.084717,-0.951416,0.000977,-9.435115,13.152672,47.160305,4
135,0.738,-0.079102,-0.951172,-0.001221,-10.328244,17.473282,46.496183,4
135,0.743,-0.078857,-0.937744,-0.012695,-10.145038,18.923664,46.366412,4
135,0.749,-0.075684,-0.937988,-0.024414,-10.664122,20.152672,45.381679,4
135,0.754,-0.079346,-0.94043,-0.023193,-11.244275,20.992366,44.557252,4
135,0.76,-0.061523,-0.928223,-0.017334,-11.343511,21.519084,43.992366,4
135,0.765,-0.050781,-0.926758,-0.02832,-11.526718,22.083969,42.839695,4
135,0.771,-0.033936,-0.933594,-0.020752,-11.816794,22.564885,41.725191,4
135,0.777,-0.02124,-0.926514,0.006104,-10.816794,22.358779,40.59542,4
135,0.782,0.005615,-0.937256,-0.019287,-10.259542,21.89313,39.29771,4
135,0.788,0.033203,-0.922119,-0.007812,-9.793893,21.229008,37.839695,4
136,0.731,-0.445557,-1.107422,-0.050049,14.740458,41.984733,0.290076,4
136,0.736,-0.686035,-1.115234,-0.035645,12.671756,47.610687,6.877863,4
136,0.747,-0.744141,-1.175781,0.032471,3.793893,67.824427,18.122137,4
136,0.754,-0.626709,-1.208984,0.05957,-1.206107,81.717557,19.870229,4
136,0.759,-0.629883,-1.240967,0.045654,-4.839695,93.412214,21.847328,4
136,0.764,-0.744141,-1.263672,0.008545,-9.725191,106.061069,24.954198,4
136,0.77,-0.858398,-1.263428,-0.008545,-15.908397,120.717557,29.625954,4
136,0.781,-1.029785,-1.217773,-0.063721,-29.198473,150.053435,38.541985,4
136,0.786,-1.016602,-1.168457,-0.053711,-32.053435,158.70229,42.59542,4
136,0.793,-0.987793,-1.148193,-0.015137,-33.267176,164.824427,46.641221,4
136,0.798,-0.917236,-1.130859,0.023682,-35.061069,168.366412,50.816794,4
136,0.809,-0.80957,-1.146729,0.02832,-41.923664,160.916031,58.114504,4
136,0.814,-0.758545,-1.158203,0.026855,-45.21374,150.625954,61.320611,4
136,0.82,-0.678223,-1.16626,0.018311,-47.129771,137.10687,64.366412,4
136,0.825,-0.598877,-1.170654,-0.00708,-47.648855,119.427481,66.946565,4
136,0.831,-0.543457,-1.164551,-0.001709,-46.557252,103.351145,69.114504,4
136,0.842,-0.456299,-1.161377,0.001709,-43.717557,67.374046,72.717557,4
136,0.848,-0.394775,-1.166748,0.015381,-42.641221,48.984733,74.625954,4
136,0.853,-0.345703,-1.183838,0.016357,-40.801527,30.862595,76.152672,4
136,0.859,-0.289551,-1.180176,0.021484,-38.435115,12.824427,77.343511,4
136,0.864,-0.247314,-1.189941,0.020996,-36.824427,-2.290076,77.954198,4
136,0.87,-0.224854,-1.202393,0.014893,-35.824427,-14.778626,78.664122,4
136,0.875,-0.199951,-1.201416,0.022461,-35.221374,-24.954198,79.290076,4
136,0.881,-0.164551,-1.205078,0.046143,-34.091603,-32.80916,79.847328,4
136,0.892,-0.098145,-1.199707,0.059326,-33.687023,-41.038168,80.725191,4
136,0.898,-0.093506,-1.200684,0.070801,-32.732824,-41.740458,80.816794,4
136,0.903,-0.073242,-1.205322,0.061279,-32.526718,-41.51145,80.931298,4
136,0.909,-0.052734,-1.211182,0.067383,-32.40458,-39.801527,81.152672,4
136,0.914,-0.038818,-1.209961,0.053711,-32.603053,-37.198473,81.21374,4
136,0.919,-0.034668,-1.212402,0.052734,-32.885496,-34.374046,80.832061,4
136,0.931,-0.035156,-1.19873,0.043457,-33.061069,-27.587786,80.458015,4
136,0.937,-0.025391,-1.181641,0.040771,-33.557252,-22.633588,80.160305,4
136,0.942,-0.036865,-1.177246,0.025391,-32.877863,-18.206107,79.961832,4
136,0.948,-0.040039,-1.154053,0.032471,-32.839695,-13.900763,79.59542,4
136,0.953,-0.033203,-1.141602,0.015625,-32.244275,-9.633588,79.152672,4
136,0.958,-0.011475,-1.121582,0.020508,-31.778626,-5.770992,78.412214,4
136,0.965,0.000977,-1.110107,0.005859,-31.992366,-3.40458,77.251908,4
136,0.97,0.02124,-1.095947,-0.016602,-31.740458,-2.984733,76.229008,4
136,0.981,0.060303,-1.064209,-0.030273,-31.671756,-1.175573,73.923664,4
136,0.987,0.03418,-1.041992,0.05249,-28.717557,2.061069,73.167939,4
136,0.992,0.07373,-1.029297,0.037842,-26.175573,4.320611,72.732824,4
136,0.997,0.147217,-1.016602,0.001221,-26.175573,-0.145038,71.923664,4
136,1.003,0.20459,-0.971436,0.043701,-25.022901,-2.465649,69.603053,4
136,1.009,0.233398,-0.946289,0.076172,-21.244275,-4.320611,67.343511,4
136,1.015,0.259766,-0.934326,0.117432,-17.51145,-9.015267,65.412214,4
136,1.02,0.297852,-0.928955,0.124023,-13.587786,-13.679389,63.305344,4
136,1.025,0.280273,-0.924561,0.147217,-10.259542,-18.351145,61.541985,4
136,1.031,0.215088,-0.914062,0.181396,-5.664122,-22.839695,60.687023,4
136,1.042,0.164795,-0.906982,0.148193,0.725191,-28.175573,58.877863,4
136,1.047,0.14209,-0.89209,0.120361,3.557252,-29.412214,58.053435,4
136,1.054,0.133789,-0.888184,0.092285,6.366412,-28.954198,57.396947,4
136,1.059,0.145264,-0.883301,0.075684,9.038168,-28.572519,56.389313,4
136,1.064,0.139404,-0.873535,0.062256,10.587786,-27.366412,55.198473,4
136,1.07,0.142334,-0.867188,0.03418,12.152672,-25.648855,53.648855,4
136,1.075,0.136963,-0.868164,0.012939,13.427481,-23.015267,51.793893,4
136,1.081,0.130615,-0.852051,-0.005371,14.312977,-19.816794,50.061069,4
136,1.086,0.128662,-0.835449,-0.006348,15.053435,-16.59542,48.251908,4
136,1.093,0.107666,-0.827881,-0.011475,15.59542,-13.175573,46.748092,4
136,1.098,0.116211,-0.828369,-0.024414,15.778626,-9.10687,45.045802,4
136,1.103,0.126221,-0.81543,-0.040771,16.259542,-5.458015,43.557252,4
136,1.114,0.154785,-0.802002,-0.040283,17.40458,0.374046,40.381679,4
136,1.12,0.166748,-0.792725,-0.036377,18.083969,2.625954,38.671756,4
136,1.125,0.181641,-0.799316,-0.061768,18.572519,3.328244,36.603053,4
136,1.131,0.203369,-0.789551,-0.068604,19.305344,2.572519,34.664122,4
137,0.882,-0.464355,-1.070312,0.222412,18.030534,5.229008,0.381679,4
137,0.889,-0.521973,-1.095947,0.274658,18.412214,10.396947,4.862595,4
137,0.894,-0.589844,-1.102295,0.279297,17.740458,17.687023,11.022901,4
137,0.9,-0.700439,-1.11084,0.228271,14.442748,30.221374,18.694656,4
137,0.905,-0.765137,-1.123047,0.157471,10.763359,42.778626,26.320611,4
137,0.91,-0.796387,-1.10791,0.121826,8.473282,53.946565,32.473282,4
137,0.921,-0.768555,-1.060791,0.086182,8.122137,73.244275,39.564885,4
137,0.927,-0.748779,-1.043701,0.11377,9.305344,82.908397,42.374046,4
137,0.933,-0.743652,-1.058838,0.156494,9.290076,91.89313,45.045802,4
137,0.939,-0.723389,-1.086914,0.169189,7.305344,100.458015,47.412214,4
137,0.949,-0.721436,-1.115967,0.160156,3.694656,112.381679,51.648855,4
137,0.955,-0.700684,-1.108398,0.133057,3.045802,113.587786,53.541985,4
137,0.96,-0.662109,-1.096924,0.111084,3.572519,113.664122,55.503817,4
137,0.966,-0.628906,-1.066162,0.090576,4.793893,111.664122,56.778626,4
137,0.972,-0.580566,-1.031006,0.077881,4.618321,106.282443,57.656489,4
137,0.983,-0.486816,-1.033447,0.07373,2.351145,93.122137,59.396947,4
137,0.988,-0.458984,-1.04248,0.073486,0.801527,83.977099,60.580153,4
137,0.994,-0.453857,-1.060791,0.077637,-0.633588,75.679389,61.984733,4
137,0.999,-0.426514,-1.072021,0.073486,-2.465649,67.442748,63.244275,4
137,1.005,-0.395996,-1.077881,0.077393,-4.236641,59.748092,64.480916,4
137,1.01,-0.377686,-1.085938,0.105957,-5.557252,53.564885,65.290076,4
137,1.022,-0.324463,-1.099854,0.127686,-6.610687,44.679389,65.763359,4
137,1.027,-0.29126,-1.110596,0.122803,-7.931298,42.259542,65.679389,4
137,1.033,-0.262207,-1.119629,0.114502,-8.923664,39.473282,65.641221,4
137,1.038,-0.234619,-1.124512,0.117188,-9.160305,37.358779,64.916031,4
137,1.044,-0.213379,-1.125244,0.103027,-8.992366,34.389313,64.816794,4
137,1.049,-0.205322,-1.105225,0.106689,-8.022901,32.885496,64.206107,4
137,1.061,-0.165283,-1.079102,0.114014,-5.954198,28.770992,63.923664,4
137,1.066,-0.157227,-1.05957,0.109375,-4.564885,27.412214,63.480916,4
137,1.072,-0.140137,-1.046143,0.095947,-3.740458,26.221374,63.564885,4
137,1.077,-0.129883,-1.031982,0.087158,-2.748092,25.251908,63.625954,4
137,1.083,-0.116699,-1.0271,0.078857,-2.007634,24.709924,63.717557,4
137,1.088,-0.104736,-1.023193,0.086426,-0.984733,23.832061,63.725191,4
137,1.1,-0.106445,-1.016602,0.039307,-0.19084,23.770992,63.70229,4
137,1.105,-0.080566,-1.008789,0.022461,0.396947,23.664122,63.641221,4
137,1.111,-0.05542,-1.015381,0.019531,1.21374,24.717557,63.167939,4
137,1.116,-0.054932,-0.99707,0.020264,2.068702,23.78626,62.923664,4
137,1.122,-0.043213,-1.003418,0.015625,2.641221,23.877863,62.137405,4
137,1.127,-0.04834,-0.991211,0.020264,1.969466,23.931298,62.366412,4
137,1.132,-0.010254,-0.976562,0.06665,4.40458,21.465649,61.351145,4
137,1.138,-0.003418,-0.999756,0.059082,3.984733,20.152672,60.29771,4
137,1.144,-0.002197,-0.989502,0.053711,3.793893,19.267176,59.282443,4
137,1.15,0.016357,-0.992676,0.088623,4.076336,19.412214,58.458015,4
137,1.155,0.02417,-0.977051,0.064209,3.282443,18.847328,57.824427,4
137,1.166,0.080811,-0.957275,0.061035,1.122137,16.267176,54.450382,4
137,1.171,0.130127,-0.959473,0.082275,2.038168,15.10687,51.969466,4
137,1.177,0.118408,-0.946533,0.001709,1.549618,11.557252,49.244275,4
137,1.182,0.129883,-0.908936,-0.001221,0.396947,2.29771,47.183206,4
137,1.189,0.141113,-0.885986,0.02002,0.89313,-3.496183,44.557252,4
137,1.194,0.026123,-0.851318,0.12085,3.206107,0.671756,43.824427,4
137,1.2,0.118652,-0.846191,0.081543,3.748092,1.946565,42.748092,4
137,1.205,0.16333,-0.836914,0.029297,2.80916,2.763359,40.725191,4
137,1.21,0.202393,-0.839355,-0.032227,2.641221,-5.832061,38.458015,4
137,1.216,0.192627,-0.807861,0.00293,3.725191,-10.877863,36.030534,4
137,1.221,0.255859,-0.784424,-0.008545,3.770992,-15.977099,33.725191,4
137,1.228,0.232666,-0.774658,0.032959,4.312977,-18.274809,32.038168,4
137,1.233,0.261963,-0.760498,0.008545,5.435115,-23.21374,29.755725,4
137,1.239,0.279053,-0.752197,-0.020508,4.503817,-30.648855,26.80916,4
137,1.249,0.289307,-0.733887,0.02002,7.709924,-39.839695,20.847328,4
137,1.255,0.283447,-0.753174,0.0,7.587786,-45.534351,18.091603,4
137,1.26,0.281738,-0.739502,-0.003418,8.946565,-49.801527,15.335878,4
137,1.266,0.291504,-0.735107,-0.020508,9.709924,-54.198473,12.740458,4
137,1.272,0.303223,-0.739014,-0.020996,10.51145,-57.229008,10.045802,4
137,1.278,0.296875,-0.734619,-0.038574,10.717557,-61.358779,7.366412,4
138,0.669,-0.425293,-1.20874,-0.134033,23.320611,4.251908,15.59542,4
